Config,m_SS1,m_SS2,m_arrivi,q_prob_U1,p_feedback,sojournTimeU1_stats_mean,sojournTimeU2_stats_mean,SoggiornoMedio_TuttiUtenti
Config2,2.4,3.0,6.0,0.4,0.6,20.52575405851543,15206.717274447663,7612.4930270953
Config2,2.4,3.0,6.0,0.4,0.8,908.41946253794,5136.512284182603,1309.81775606799
Config2,2.4,3.0,6.0,0.4,0.9,19593.051217576434,0.0,19593.051217576434
Config2,2.4,3.0,6.0,0.6,0.6,31.988327680158417,21875.91330203238,5461.761849923121
Config2,2.4,3.0,6.0,0.6,0.8,14722.133907304307,0.0,14722.133907304307
Config2,2.4,3.0,6.0,0.6,0.9,24389.57073887588,0.0,24389.57073887588
Config2,2.4,3.0,6.0,0.8,0.6,488.1805677222346,14963.565223136977,791.6945557523304
Config2,2.4,3.0,6.0,0.8,0.8,20545.016310422805,0.0,20545.016310422805
Config2,2.4,3.0,6.0,0.8,0.9,26852.424885693374,0.0,26852.424885693374
Config2,2.4,4.0,4.0,0.4,0.6,31.745911192058454,35550.128041658325,8657.912187329624
Config2,2.4,4.0,4.0,0.4,0.8,14616.587925867607,0.0,14616.587925867607
Config2,2.4,4.0,4.0,0.4,0.9,24450.478522937396,0.0,24450.478522937396
Config2,2.4,4.0,4.0,0.6,0.6,5519.625146136724,0.0,5519.625146136724
Config2,2.4,4.0,4.0,0.6,0.8,22337.569752007195,0.0,22337.569752007195
Config2,2.4,4.0,4.0,0.6,0.9,28156.760144550168,0.0,28156.760144550168
Config2,2.4,4.0,4.0,0.8,0.6,15497.14232321488,0.0,15497.142323214883
Config2,2.4,4.0,4.0,0.8,0.8,26413.723799618565,0.0,26413.723799618565
Config2,2.4,4.0,4.0,0.8,0.9,30495.88852747385,0.0,30495.88852747385
Config2,2.4,4.0,5.0,0.4,0.6,23.045698836483133,24631.919160097837,9901.006395654276
Config2,2.4,4.0,5.0,0.4,0.8,8213.653402123346,0.0,8213.653402123346
Config2,2.4,4.0,5.0,0.4,0.9,21971.79517152849,0.0,21971.79517152849
Config2,2.4,4.0,5.0,0.6,0.6,63.52299251044113,38739.95315601439,3789.2251916166833
Config2,2.4,4.0,5.0,0.6,0.8,18696.25053588351,0.0,18696.25053588351
Config2,2.4,4.0,5.0,0.6,0.9,26167.205184837145,0.0,26167.205184837145
Config2,2.4,4.0,5.0,0.8,0.6,8415.44418002497,0.0,8415.44418002497
Config2,2.4,4.0,5.0,0.8,0.8,23501.836060792462,0.0,23501.836060792462
Config2,2.4,4.0,5.0,0.8,0.9,28608.41783750447,0.0,28608.41783750447
Config2,2.4,4.0,6.0,0.4,0.6,20.614989934159663,15509.19282313734,7746.880530764697
Config2,2.4,4.0,6.0,0.4,0.8,882.2532985183167,4623.264322189292,1227.753309159048
Config2,2.4,4.0,6.0,0.4,0.9,19517.967745777747,0.0,19517.967745777747
Config2,2.4,4.0,6.0,0.6,0.6,32.256179650345175,22352.22190562365,5551.748814003447
Config2,2.4,4.0,6.0,0.6,0.8,14706.840749483948,0.0,14706.840749483948
Config2,2.4,4.0,6.0,0.6,0.9,24442.496204421142,0.0,24442.496204421142
Config2,2.4,4.0,6.0,0.8,0.6,510.53030942555847,11499.656439169086,893.4458819747063
Config2,2.4,4.0,6.0,0.8,0.8,20559.81936172139,0.0,20559.81936172139
Config2,2.4,4.0,6.0,0.8,0.9,26934.766738809994,0.0,26934.766738809994
Config2,3.0,2.0,4.0,0.4,0.6,33.53302680350757,35839.594657519876,8790.75293817043
Config2,3.0,2.0,4.0,0.4,0.8,14497.25689616639,0.0,14497.25689616639
Config2,3.0,2.0,4.0,0.4,0.9,24323.975943227975,0.0,24323.975943227975
Config2,3.0,2.0,4.0,0.6,0.6,5566.816356781642,0.0,5566.816356781642
Config2,3.0,2.0,4.0,0.6,0.8,22560.2194318736,0.0,22560.2194318736
Config2,3.0,2.0,4.0,0.6,0.9,28003.826269119865,0.0,28003.826269119865
Config2,3.0,2.0,4.0,0.8,0.6,15513.924507688032,0.0,15513.924507688032
Config2,3.0,2.0,4.0,0.8,0.8,26531.69569742525,0.0,26531.69569742525
Config2,3.0,2.0,4.0,0.8,0.9,30255.638844286572,0.0,30255.638844286572
Config2,3.0,2.0,5.0,0.4,0.6,24.454491521988917,24922.657109077107,9955.47229415575
Config2,3.0,2.0,5.0,0.4,0.8,8022.718944549797,0.0,8022.718944549797
Config2,3.0,2.0,5.0,0.4,0.9,21835.407488959674,0.0,21835.407488959674
Config2,3.0,2.0,5.0,0.6,0.6,63.99369552740835,38601.258573165476,3918.4802637802795
Config2,3.0,2.0,5.0,0.6,0.8,18532.29256542189,0.0,18532.29256542189
Config2,3.0,2.0,5.0,0.6,0.9,26072.03482146463,0.0,26072.03482146463
Config2,3.0,2.0,5.0,0.8,0.6,8217.889806744308,0.0,8217.889806744308
Config2,3.0,2.0,5.0,0.8,0.8,23429.55627454901,0.0,23429.55627454901
Config2,3.0,2.0,5.0,0.8,0.9,28528.09457271094,0.0,28528.09457271094
Config2,3.0,2.0,6.0,0.4,0.6,22.225176925912848,15462.568444203129,7719.751045167475
Config2,3.0,2.0,6.0,0.4,0.8,714.6652622607172,16325.848289946158,1288.6883026865776
Config2,3.0,2.0,6.0,0.4,0.9,19473.395962013572,0.0,19473.395962013572
Config2,3.0,2.0,6.0,0.6,0.6,34.00100751827463,22210.709974232555,5507.886651580781
Config2,3.0,2.0,6.0,0.6,0.8,14697.423624605899,0.0,14697.423624605899
Config2,3.0,2.0,6.0,0.6,0.9,24412.661966801646,0.0,24412.661966801646
Config2,3.0,2.0,6.0,0.8,0.6,514.5510885817046,12333.641447263803,832.4845116661581
Config2,3.0,2.0,6.0,0.8,0.8,20505.763631292804,0.0,20505.763631292804
Config2,3.0,2.0,6.0,0.8,0.9,26897.003819595295,0.0,26897.003819595295
Config2,3.0,3.0,4.0,0.4,0.6,32.92915171149916,35487.4964421272,8828.485109925152
Config2,3.0,3.0,4.0,0.4,0.8,14565.938308157034,0.0,14565.938308157034
Config2,3.0,3.0,4.0,0.4,0.9,24366.90558524686,0.0,24366.90558524686
Config2,3.0,3.0,4.0,0.6,0.6,5566.939731402575,0.0,5566.939731402575
Config2,3.0,3.0,4.0,0.6,0.8,22544.365723121053,0.0,22544.365723121053
Config2,3.0,3.0,4.0,0.6,0.9,28011.194449651914,0.0,28011.194449651914
Config2,3.0,3.0,4.0,0.8,0.6,15519.680072417448,0.0,15519.680072417448
Config2,3.0,3.0,4.0,0.8,0.8,26580.27542805155,0.0,26580.27542805155
Config2,3.0,3.0,4.0,0.8,0.9,30249.193730823794,0.0,30249.193730823794
Config2,3.0,3.0,5.0,0.4,0.6,24.824300247976225,25066.41233157286,9928.315567590365
Config2,3.0,3.0,5.0,0.4,0.8,7928.718110444181,0.0,7928.718110444181
Config2,3.0,3.0,5.0,0.4,0.9,21878.721568755285,0.0,21878.721568755285
Config2,3.0,3.0,5.0,0.6,0.6,63.878245171445535,38792.259030517416,3774.046695544369
Config2,3.0,3.0,5.0,0.6,0.8,18444.748644060524,0.0,18444.748644060524
Config2,3.0,3.0,5.0,0.6,0.9,25983.15697786293,0.0,25983.15697786293
Config2,3.0,3.0,5.0,0.8,0.6,8180.316129994859,0.0,8180.316129994859
Config2,3.0,3.0,5.0,0.8,0.8,23450.77435898611,0.0,23450.77435898611
Config2,3.0,3.0,5.0,0.8,0.9,28612.51990607668,0.0,28612.51990607668
Config2,3.0,3.0,6.0,0.4,0.6,22.26156622687125,15522.487584736218,7734.903805653744
Config2,3.0,3.0,6.0,0.4,0.8,929.1226752232988,13612.401344366555,1407.8733649486742
Config2,3.0,3.0,6.0,0.4,0.9,19335.434107169614,0.0,19335.434107169614
Config2,3.0,3.0,6.0,0.6,0.6,34.462653165559956,22430.826685938806,5629.504260791042
Config2,3.0,3.0,6.0,0.6,0.8,14750.69278206095,0.0,14750.69278206095
Config2,3.0,3.0,6.0,0.6,0.9,24527.209287846417,0.0,24527.209287846414
Config2,3.0,3.0,6.0,0.8,0.6,586.6891295409522,5392.916836238312,782.6184759073412
Config2,3.0,3.0,6.0,0.8,0.8,20516.7778213371,0.0,20516.7778213371
Config2,3.0,3.0,6.0,0.8,0.9,26957.479746214605,0.0,26957.479746214605
Config2,3.0,4.0,4.0,0.4,0.6,33.16711646554187,35795.66050261025,8798.750746255973
Config2,3.0,4.0,4.0,0.4,0.8,14536.500740388705,0.0,14536.500740388705
Config2,3.0,4.0,4.0,0.4,0.9,24397.11677344152,0.0,24397.11677344152
Config2,3.0,4.0,4.0,0.6,0.6,5604.0774055407355,0.0,5604.077405540735
Config2,3.0,4.0,4.0,0.6,0.8,22494.94696479575,0.0,22494.94696479575
Config2,3.0,4.0,4.0,0.6,0.9,27984.004205285706,0.0,27984.004205285706
Config2,3.0,4.0,4.0,0.8,0.6,15497.83561681122,0.0,15497.83561681122
Config2,3.0,4.0,4.0,0.8,0.8,26547.878744561604,0.0,26547.878744561604
Config2,3.0,4.0,4.0,0.8,0.9,30248.591620216925,0.0,30248.591620216925
Config2,3.0,4.0,5.0,0.4,0.6,24.52249688913831,24809.314967335675,9979.319706588878
Config2,3.0,4.0,5.0,0.4,0.8,7752.9337584306095,0.0,7752.9337584306095
Config2,3.0,4.0,5.0,0.4,0.9,21755.303162697674,0.0,21755.303162697674
Config2,3.0,4.0,5.0,0.6,0.6,63.86512398975565,38604.66590716349,3696.5097773009516
Config2,3.0,4.0,5.0,0.6,0.8,18481.522687093748,0.0,18481.522687093748
Config2,3.0,4.0,5.0,0.6,0.9,26031.535318573697,0.0,26031.535318573697
Config2,3.0,4.0,5.0,0.8,0.6,8244.38287072663,0.0,8244.38287072663
Config2,3.0,4.0,5.0,0.8,0.8,23414.701091570776,0.0,23414.701091570776
Config2,3.0,4.0,5.0,0.8,0.9,28559.53004259139,0.0,28559.53004259139
Config2,3.0,4.0,6.0,0.4,0.6,22.116126229296178,15638.952886181516,7849.184254392061
Config2,3.0,4.0,6.0,0.4,0.8,784.8831381575139,13347.596601991483,1294.894119994462
Config2,3.0,4.0,6.0,0.4,0.9,19397.450130189714,0.0,19397.450130189714
Config2,3.0,4.0,6.0,0.6,0.6,34.089814735001305,22553.15142366896,5574.935022722818
Config2,3.0,4.0,6.0,0.6,0.8,14554.578530968767,0.0,14554.578530968767
Config2,3.0,4.0,6.0,0.6,0.9,24393.593701253874,0.0,24393.593701253874
Config2,3.0,4.0,6.0,0.8,0.6,488.2409047582685,9477.28505140179,740.0619890277665
Config2,3.0,4.0,6.0,0.8,0.8,20528.971411916875,0.0,20528.971411916875
Config2,3.0,4.0,6.0,0.8,0.9,26910.65654344225,0.0,26910.656543442245
Config2,3.5,2.0,4.0,0.4,0.6,36.01908538228219,35469.389556536014,8668.955259423166
Config2,3.5,2.0,4.0,0.4,0.8,14593.801445601228,0.0,14593.801445601226
Config2,3.5,2.0,4.0,0.4,0.9,23471.699365021304,0.0,23471.699365021304
Config2,3.5,2.0,4.0,0.6,0.6,5590.217606227717,0.0,5590.217606227716
Config2,3.5,2.0,4.0,0.6,0.8,22364.95254817464,0.0,22364.95254817464
Config2,3.5,2.0,4.0,0.6,0.9,27108.710829813856,0.0,27108.710829813856
Config2,3.5,2.0,4.0,0.8,0.6,15704.159752717396,0.0,15704.159752717398
Config2,3.5,2.0,4.0,0.8,0.8,26467.67673656025,0.0,26467.676736560243
Config2,3.5,2.0,4.0,0.8,0.9,29643.840347012032,0.0,29643.840347012032
Config2,3.5,2.0,5.0,0.4,0.6,26.430064559198915,24806.35650498992,9817.751538552859
Config2,3.5,2.0,5.0,0.4,0.8,7977.271268940514,0.0,7977.271268940514
Config2,3.5,2.0,5.0,0.4,0.9,20722.96090487189,0.0,20722.96090487189
Config2,3.5,2.0,5.0,0.6,0.6,71.38365315130278,38854.14431617944,3700.326229918974
Config2,3.5,2.0,5.0,0.6,0.8,18610.288783027503,0.0,18610.288783027503
Config2,3.5,2.0,5.0,0.6,0.9,25063.128222518724,0.0,25063.128222518724
Config2,3.5,2.0,5.0,0.8,0.6,8200.189238698487,0.0,8200.189238698487
Config2,3.5,2.0,5.0,0.8,0.8,23301.759027841814,0.0,23301.759027841814
Config2,3.5,2.0,5.0,0.8,0.9,27552.64038179863,0.0,27552.64038179863
Config2,3.5,2.0,6.0,0.4,0.6,23.378183334059543,15589.473156757911,7758.229190891723
Config2,3.5,2.0,6.0,0.4,0.8,610.3534731995305,15003.909732605242,1316.8008017742477
Config2,3.5,2.0,6.0,0.4,0.9,18328.895461905937,0.0,18328.895461905937
Config2,3.5,2.0,6.0,0.6,0.6,34.86437490237769,22025.71292619659,5602.215401755386
Config2,3.5,2.0,6.0,0.6,0.8,14784.013956035586,0.0,14784.013956035586
Config2,3.5,2.0,6.0,0.6,0.9,23309.42713324094,0.0,23309.42713324094
Config2,3.5,2.0,6.0,0.8,0.6,484.00017478641865,11641.604679907186,769.3610320899934
Config2,3.5,2.0,6.0,0.8,0.8,20563.864898525735,0.0,20563.864898525735
Config2,3.5,2.0,6.0,0.8,0.9,25926.52565070223,0.0,25926.52565070223
Config2,3.5,3.0,4.0,0.4,0.6,36.02178354841463,35608.51494101353,8637.871744759937
Config2,3.5,3.0,4.0,0.4,0.8,14679.958688413504,0.0,14679.958688413504
Config2,3.5,3.0,4.0,0.4,0.9,23465.70589535294,0.0,23465.70589535294
Config2,3.5,3.0,4.0,0.6,0.6,5526.6958068268805,0.0,5526.6958068268805
Config2,3.5,3.0,4.0,0.6,0.8,22383.500935810305,0.0,22383.500935810305
Config2,3.5,3.0,4.0,0.6,0.9,27101.091237761877,0.0,27101.091237761877
Config2,3.5,3.0,4.0,0.8,0.6,15698.693793279343,0.0,15698.693793279343
Config2,3.5,3.0,4.0,0.8,0.8,26482.48523647276,0.0,26482.48523647276
Config2,3.5,3.0,4.0,0.8,0.9,29627.761991637963,0.0,29627.761991637963
Config2,3.5,3.0,5.0,0.4,0.6,26.97216439351993,24983.57551601428,9883.981496946792
Config2,3.5,3.0,5.0,0.4,0.8,7959.558120792617,0.0,7959.558120792617
Config2,3.5,3.0,5.0,0.4,0.9,20750.288176099926,0.0,20750.288176099926
Config2,3.5,3.0,5.0,0.6,0.6,69.44767814778984,38597.531025478514,3753.431177506625
Config2,3.5,3.0,5.0,0.6,0.8,18729.914962684543,0.0,18729.914962684543
Config2,3.5,3.0,5.0,0.6,0.9,25133.93647925333,0.0,25133.93647925333
Config2,3.5,3.0,5.0,0.8,0.6,8236.056903240176,0.0,8236.056903240176
Config2,3.5,3.0,5.0,0.8,0.8,23318.9971669503,0.0,23318.9971669503
Config2,3.5,3.0,5.0,0.8,0.9,27568.91654452684,0.0,27568.91654452684
Config2,3.5,3.0,6.0,0.4,0.6,23.057401844569576,15552.415388921556,7790.943017096844
Config2,3.5,3.0,6.0,0.4,0.8,929.6653455441885,5113.347291706445,1249.2584979604958
Config2,3.5,3.0,6.0,0.4,0.9,18401.161265127466,0.0,18401.161265127466
Config2,3.5,3.0,6.0,0.6,0.6,35.38788700140506,22305.676236396735,5558.804644161264
Config2,3.5,3.0,6.0,0.6,0.8,14545.237368657106,0.0,14545.237368657106
Config2,3.5,3.0,6.0,0.6,0.9,23219.181472637738,0.0,23219.181472637738
Config2,3.5,3.0,6.0,0.8,0.6,449.24729793623624,12205.235340741052,794.4960193524216
Config2,3.5,3.0,6.0,0.8,0.8,20645.08792286903,0.0,20645.08792286903
Config2,3.5,3.0,6.0,0.8,0.9,25922.20978408814,0.0,25922.20978408814
Config2,3.5,4.0,4.0,0.4,0.6,34.52451409901394,35405.02390928473,8763.34398411861
Config2,3.5,4.0,4.0,0.4,0.8,14537.732412772562,0.0,14537.732412772562
Config2,3.5,4.0,4.0,0.4,0.9,23453.076501300886,0.0,23453.076501300886
Config2,3.5,4.0,4.0,0.6,0.6,5654.838856270005,0.0,5654.838856270005
Config2,3.5,4.0,4.0,0.6,0.8,22301.757511366,0.0,22301.757511366
Config2,3.5,4.0,4.0,0.6,0.9,27117.65100786706,0.0,27117.65100786706
Config2,3.5,4.0,4.0,0.8,0.6,15711.791541444067,0.0,15711.791541444067
Config2,3.5,4.0,4.0,0.8,0.8,26473.856646306784,0.0,26473.856646306784
Config2,3.5,4.0,4.0,0.8,0.9,29650.061468962653,0.0,29650.061468962653
Config2,3.5,4.0,5.0,0.4,0.6,26.432137432727846,24858.13037984273,9905.97304270821
Config2,3.5,4.0,5.0,0.4,0.8,8154.741580043172,0.0,8154.741580043172
Config2,3.5,4.0,5.0,0.4,0.9,20754.16508343181,0.0,20754.16508343181
Config2,3.5,4.0,5.0,0.6,0.6,67.87078638201592,38732.78923184565,3759.5059929535328
Config2,3.5,4.0,5.0,0.6,0.8,18743.123164170054,0.0,18743.123164170054
Config2,3.5,4.0,5.0,0.6,0.9,25002.227217658252,0.0,25002.227217658252
Config2,3.5,4.0,5.0,0.8,0.6,8239.025618604495,0.0,8239.025618604495
Config2,3.5,4.0,5.0,0.8,0.8,23251.594286508633,0.0,23251.594286508633
Config2,3.5,4.0,5.0,0.8,0.9,27580.723012948034,0.0,27580.723012948034
Config2,3.5,4.0,6.0,0.4,0.6,23.40609021860958,15447.130956799909,7752.973554619732
Config2,3.5,4.0,6.0,0.4,0.8,657.7685196748415,15611.733608151877,1165.9125432631336
Config2,3.5,4.0,6.0,0.4,0.9,18159.58086159003,0.0,18159.58086159003
Config2,3.5,4.0,6.0,0.6,0.6,35.66344629744917,22297.499742589534,5617.8303881339525
Config2,3.5,4.0,6.0,0.6,0.8,14714.29787170532,0.0,14714.29787170532
Config2,3.5,4.0,6.0,0.6,0.9,23385.999152284534,0.0,23385.999152284534
Config2,3.5,4.0,6.0,0.8,0.6,552.8410436636475,6718.754538959003,676.1991058144514
Config2,3.5,4.0,6.0,0.8,0.8,20571.390876965976,0.0,20571.390876965976
Config2,3.5,4.0,6.0,0.8,0.9,25963.622520806286,0.0,25963.622520806286
